file_id;file_name;file_bucket;file_path;file_size;file_hash_code
496;ORTHOMCL908;denethor;data/full_dataset/ORTHOMCL908;3429;
497;tree_ORTHOMCL908.nexus;denethor;tree/tree_ORTHOMCL908.nexus;397;
498;ORTHOMCL916;denethor;data/full_dataset/ORTHOMCL916;3475;
499;tree_ORTHOMCL916.nexus;denethor;tree/tree_ORTHOMCL916.nexus;407;
500;ORTHOMCL918;denethor;data/full_dataset/ORTHOMCL918;4570;
501;tree_ORTHOMCL918.nexus;denethor;tree/tree_ORTHOMCL918.nexus;403;
502;ORTHOMCL938;denethor;data/full_dataset/ORTHOMCL938;4343;
503;tree_ORTHOMCL938.nexus;denethor;tree/tree_ORTHOMCL938.nexus;407;
504;ORTHOMCL942;denethor;data/full_dataset/ORTHOMCL942;5118;
505;tree_ORTHOMCL942.nexus;denethor;tree/tree_ORTHOMCL942.nexus;405;
506;ORTHOMCL943;denethor;data/full_dataset/ORTHOMCL943;3669;
507;tree_ORTHOMCL943.nexus;denethor;tree/tree_ORTHOMCL943.nexus;407;
508;ORTHOMCL947;denethor;data/full_dataset/ORTHOMCL947;4040;
509;tree_ORTHOMCL947.nexus;denethor;tree/tree_ORTHOMCL947.nexus;399;
510;ORTHOMCL948;denethor;data/full_dataset/ORTHOMCL948;3006;
511;tree_ORTHOMCL948.nexus;denethor;tree/tree_ORTHOMCL948.nexus;397;
512;ORTHOMCL964;denethor;data/full_dataset/ORTHOMCL964;2932;
513;tree_ORTHOMCL964.nexus;denethor;tree/tree_ORTHOMCL964.nexus;405;
514;ORTHOMCL965;denethor;data/full_dataset/ORTHOMCL965;5535;
515;tree_ORTHOMCL965.nexus;denethor;tree/tree_ORTHOMCL965.nexus;405;
516;ORTHOMCL968;denethor;data/full_dataset/ORTHOMCL968;2164;
517;tree_ORTHOMCL968.nexus;denethor;tree/tree_ORTHOMCL968.nexus;405;
518;ORTHOMCL974;denethor;data/full_dataset/ORTHOMCL974;4836;
519;tree_ORTHOMCL974.nexus;denethor;tree/tree_ORTHOMCL974.nexus;407;
520;ORTHOMCL983;denethor;data/full_dataset/ORTHOMCL983;3833;
521;tree_ORTHOMCL983.nexus;denethor;tree/tree_ORTHOMCL983.nexus;397;
522;ORTHOMCL988;denethor;data/full_dataset/ORTHOMCL988;4031;
523;tree_ORTHOMCL988.nexus;denethor;tree/tree_ORTHOMCL988.nexus;407;
524;ORTHOMCL989;denethor;data/full_dataset/ORTHOMCL989;3930;
525;tree_ORTHOMCL989.nexus;denethor;tree/tree_ORTHOMCL989.nexus;407;
526;ORTHOMCL990;denethor;data/full_dataset/ORTHOMCL990;4162;
527;tree_ORTHOMCL990.nexus;denethor;tree/tree_ORTHOMCL990.nexus;399;
528;ORTHOMCL993;denethor;data/full_dataset/ORTHOMCL993;2800;
529;tree_ORTHOMCL993.nexus;denethor;tree/tree_ORTHOMCL993.nexus;405;
530;ORTHOMCL1000;denethor;data/full_dataset/ORTHOMCL1000;4395;
531;tree_ORTHOMCL1000.nexus;denethor;tree/tree_ORTHOMCL1000.nexus;405;
532;ORTHOMCL1002;denethor;data/full_dataset/ORTHOMCL1002;5326;
533;tree_ORTHOMCL1002.nexus;denethor;tree/tree_ORTHOMCL1002.nexus;405;
534;ORTHOMCL1003;denethor;data/full_dataset/ORTHOMCL1003;3618;
535;tree_ORTHOMCL1003.nexus;denethor;tree/tree_ORTHOMCL1003.nexus;405;
536;ORTHOMCL1005;denethor;data/full_dataset/ORTHOMCL1005;4803;
537;tree_ORTHOMCL1005.nexus;denethor;tree/tree_ORTHOMCL1005.nexus;405;
538;ORTHOMCL1006;denethor;data/full_dataset/ORTHOMCL1006;4881;
539;tree_ORTHOMCL1006.nexus;denethor;tree/tree_ORTHOMCL1006.nexus;405;
540;ORTHOMCL1007;denethor;data/full_dataset/ORTHOMCL1007;2800;
541;tree_ORTHOMCL1007.nexus;denethor;tree/tree_ORTHOMCL1007.nexus;407;
542;ORTHOMCL1008;denethor;data/full_dataset/ORTHOMCL1008;3431;
543;tree_ORTHOMCL1008.nexus;denethor;tree/tree_ORTHOMCL1008.nexus;399;
544;ORTHOMCL1009;denethor;data/full_dataset/ORTHOMCL1009;2738;
545;tree_ORTHOMCL1009.nexus;denethor;tree/tree_ORTHOMCL1009.nexus;406;
546;ORTHOMCL1018;denethor;data/full_dataset/ORTHOMCL1018;4383;
547;tree_ORTHOMCL1018.nexus;denethor;tree/tree_ORTHOMCL1018.nexus;407;
548;ORTHOMCL1021;denethor;data/full_dataset/ORTHOMCL1021;2575;
549;tree_ORTHOMCL1021.nexus;denethor;tree/tree_ORTHOMCL1021.nexus;403;
550;ORTHOMCL1023;denethor;data/full_dataset/ORTHOMCL1023;5109;
551;tree_ORTHOMCL1023.nexus;denethor;tree/tree_ORTHOMCL1023.nexus;413;
552;ORTHOMCL1027;denethor;data/full_dataset/ORTHOMCL1027;4424;
553;tree_ORTHOMCL1027.nexus;denethor;tree/tree_ORTHOMCL1027.nexus;399;
554;ORTHOMCL1029;denethor;data/full_dataset/ORTHOMCL1029;3323;
555;tree_ORTHOMCL1029.nexus;denethor;tree/tree_ORTHOMCL1029.nexus;407;
556;ORTHOMCL1033;denethor;data/full_dataset/ORTHOMCL1033;4282;
557;tree_ORTHOMCL1033.nexus;denethor;tree/tree_ORTHOMCL1033.nexus;405;
558;ORTHOMCL1034;denethor;data/full_dataset/ORTHOMCL1034;4954;
559;tree_ORTHOMCL1034.nexus;denethor;tree/tree_ORTHOMCL1034.nexus;399;
560;ORTHOMCL1038;denethor;data/full_dataset/ORTHOMCL1038;4602;
561;tree_ORTHOMCL1038.nexus;denethor;tree/tree_ORTHOMCL1038.nexus;405;
562;ORTHOMCL1039;denethor;data/full_dataset/ORTHOMCL1039;4621;
563;tree_ORTHOMCL1039.nexus;denethor;tree/tree_ORTHOMCL1039.nexus;405;
564;ORTHOMCL1042;denethor;data/full_dataset/ORTHOMCL1042;3541;
565;tree_ORTHOMCL1042.nexus;denethor;tree/tree_ORTHOMCL1042.nexus;405;
566;ORTHOMCL1043;denethor;data/full_dataset/ORTHOMCL1043;4042;
567;tree_ORTHOMCL1043.nexus;denethor;tree/tree_ORTHOMCL1043.nexus;399;
568;ORTHOMCL1074;denethor;data/full_dataset/ORTHOMCL1074;4964;
569;tree_ORTHOMCL1074.nexus;denethor;tree/tree_ORTHOMCL1074.nexus;397;
570;ORTHOMCL1083;denethor;data/full_dataset/ORTHOMCL1083;3087;
571;tree_ORTHOMCL1083.nexus;denethor;tree/tree_ORTHOMCL1083.nexus;397;
572;ORTHOMCL1087;denethor;data/full_dataset/ORTHOMCL1087;4000;
573;tree_ORTHOMCL1087.nexus;denethor;tree/tree_ORTHOMCL1087.nexus;395;
574;ORTHOMCL1092;denethor;data/full_dataset/ORTHOMCL1092;2936;
575;tree_ORTHOMCL1092.nexus;denethor;tree/tree_ORTHOMCL1092.nexus;405;
576;ORTHOMCL1100;denethor;data/full_dataset/ORTHOMCL1100;3467;
577;tree_ORTHOMCL1100.nexus;denethor;tree/tree_ORTHOMCL1100.nexus;413;
578;ORTHOMCL1104;denethor;data/full_dataset/ORTHOMCL1104;4686;
579;tree_ORTHOMCL1104.nexus;denethor;tree/tree_ORTHOMCL1104.nexus;405;
580;ORTHOMCL1113;denethor;data/full_dataset/ORTHOMCL1113;3462;
581;tree_ORTHOMCL1113.nexus;denethor;tree/tree_ORTHOMCL1113.nexus;405;
582;ORTHOMCL1125;denethor;data/full_dataset/ORTHOMCL1125;2207;
583;tree_ORTHOMCL1125.nexus;denethor;tree/tree_ORTHOMCL1125.nexus;407;
584;ORTHOMCL1126;denethor;data/full_dataset/ORTHOMCL1126;2026;
585;tree_ORTHOMCL1126.nexus;denethor;tree/tree_ORTHOMCL1126.nexus;405;
586;ORTHOMCL1127;denethor;data/full_dataset/ORTHOMCL1127;4234;
587;tree_ORTHOMCL1127.nexus;denethor;tree/tree_ORTHOMCL1127.nexus;405;
588;ORTHOMCL1129;denethor;data/full_dataset/ORTHOMCL1129;3292;
589;tree_ORTHOMCL1129.nexus;denethor;tree/tree_ORTHOMCL1129.nexus;407;
590;ORTHOMCL1131;denethor;data/full_dataset/ORTHOMCL1131;4467;
591;tree_ORTHOMCL1131.nexus;denethor;tree/tree_ORTHOMCL1131.nexus;405;
592;ORTHOMCL1135;denethor;data/full_dataset/ORTHOMCL1135;4854;
593;tree_ORTHOMCL1135.nexus;denethor;tree/tree_ORTHOMCL1135.nexus;405;
594;ORTHOMCL1136;denethor;data/full_dataset/ORTHOMCL1136;4825;
595;tree_ORTHOMCL1136.nexus;denethor;tree/tree_ORTHOMCL1136.nexus;403;
596;ORTHOMCL1146;denethor;data/full_dataset/ORTHOMCL1146;2757;
597;tree_ORTHOMCL1146.nexus;denethor;tree/tree_ORTHOMCL1146.nexus;407;
598;ORTHOMCL1147;denethor;data/full_dataset/ORTHOMCL1147;3972;
599;tree_ORTHOMCL1147.nexus;denethor;tree/tree_ORTHOMCL1147.nexus;409;
600;ORTHOMCL1166;denethor;data/full_dataset/ORTHOMCL1166;2896;
601;tree_ORTHOMCL1166.nexus;denethor;tree/tree_ORTHOMCL1166.nexus;399;
602;ORTHOMCL1305;denethor;data/full_dataset/ORTHOMCL1305;3650;
603;tree_ORTHOMCL1305.nexus;denethor;tree/tree_ORTHOMCL1305.nexus;357;
604;ORTHOMCL1311;denethor;data/full_dataset/ORTHOMCL1311;5874;
605;tree_ORTHOMCL1311.nexus;denethor;tree/tree_ORTHOMCL1311.nexus;357;
606;ORTHOMCL1313;denethor;data/full_dataset/ORTHOMCL1313;4268;
607;tree_ORTHOMCL1313.nexus;denethor;tree/tree_ORTHOMCL1313.nexus;357;
608;ORTHOMCL1314;denethor;data/full_dataset/ORTHOMCL1314;3952;
609;tree_ORTHOMCL1314.nexus;denethor;tree/tree_ORTHOMCL1314.nexus;357;
610;ORTHOMCL1316;denethor;data/full_dataset/ORTHOMCL1316;4670;
611;tree_ORTHOMCL1316.nexus;denethor;tree/tree_ORTHOMCL1316.nexus;357;
612;ORTHOMCL1334;denethor;data/full_dataset/ORTHOMCL1334;4282;
613;tree_ORTHOMCL1334.nexus;denethor;tree/tree_ORTHOMCL1334.nexus;357;
614;ORTHOMCL1352;denethor;data/full_dataset/ORTHOMCL1352;4946;
615;tree_ORTHOMCL1352.nexus;denethor;tree/tree_ORTHOMCL1352.nexus;349;
616;ORTHOMCL1359;denethor;data/full_dataset/ORTHOMCL1359;4020;
617;tree_ORTHOMCL1359.nexus;denethor;tree/tree_ORTHOMCL1359.nexus;349;
618;ORTHOMCL1363;denethor;data/full_dataset/ORTHOMCL1363;4532;
619;tree_ORTHOMCL1363.nexus;denethor;tree/tree_ORTHOMCL1363.nexus;349;
620;ORTHOMCL1370;denethor;data/full_dataset/ORTHOMCL1370;3584;
621;tree_ORTHOMCL1370.nexus;denethor;tree/tree_ORTHOMCL1370.nexus;349;
622;ORTHOMCL1374;denethor;data/full_dataset/ORTHOMCL1374;6252;
623;tree_ORTHOMCL1374.nexus;denethor;tree/tree_ORTHOMCL1374.nexus;349;
624;ORTHOMCL1375;denethor;data/full_dataset/ORTHOMCL1375;3266;
625;tree_ORTHOMCL1375.nexus;denethor;tree/tree_ORTHOMCL1375.nexus;349;
626;ORTHOMCL1378;denethor;data/full_dataset/ORTHOMCL1378;5640;
627;tree_ORTHOMCL1378.nexus;denethor;tree/tree_ORTHOMCL1378.nexus;349;
628;ORTHOMCL1385;denethor;data/full_dataset/ORTHOMCL1385;4930;
629;tree_ORTHOMCL1385.nexus;denethor;tree/tree_ORTHOMCL1385.nexus;349;
630;ORTHOMCL1403;denethor;data/full_dataset/ORTHOMCL1403;2526;
631;tree_ORTHOMCL1403.nexus;denethor;tree/tree_ORTHOMCL1403.nexus;349;
632;ORTHOMCL1404;denethor;data/full_dataset/ORTHOMCL1404;3346;
633;tree_ORTHOMCL1404.nexus;denethor;tree/tree_ORTHOMCL1404.nexus;347;
634;ORTHOMCL1408;denethor;data/full_dataset/ORTHOMCL1408;2358;
635;tree_ORTHOMCL1408.nexus;denethor;tree/tree_ORTHOMCL1408.nexus;353;
636;ORTHOMCL1410;denethor;data/full_dataset/ORTHOMCL1410;6196;
637;tree_ORTHOMCL1410.nexus;denethor;tree/tree_ORTHOMCL1410.nexus;349;
638;ORTHOMCL1442;denethor;data/full_dataset/ORTHOMCL1442;3846;
639;tree_ORTHOMCL1442.nexus;denethor;tree/tree_ORTHOMCL1442.nexus;347;
640;ORTHOMCL1464;denethor;data/full_dataset/ORTHOMCL1464;4278;
641;tree_ORTHOMCL1464.nexus;denethor;tree/tree_ORTHOMCL1464.nexus;349;
642;ORTHOMCL1480;denethor;data/full_dataset/ORTHOMCL1480;5848;
643;tree_ORTHOMCL1480.nexus;denethor;tree/tree_ORTHOMCL1480.nexus;347;
644;ORTHOMCL1490;denethor;data/full_dataset/ORTHOMCL1490;5188;
645;tree_ORTHOMCL1490.nexus;denethor;tree/tree_ORTHOMCL1490.nexus;347;
646;ORTHOMCL1491;denethor;data/full_dataset/ORTHOMCL1491;3740;
647;tree_ORTHOMCL1491.nexus;denethor;tree/tree_ORTHOMCL1491.nexus;347;
648;ORTHOMCL1518;denethor;data/full_dataset/ORTHOMCL1518;6084;
649;tree_ORTHOMCL1518.nexus;denethor;tree/tree_ORTHOMCL1518.nexus;347;
650;ORTHOMCL1527;denethor;data/full_dataset/ORTHOMCL1527;6042;
651;tree_ORTHOMCL1527.nexus;denethor;tree/tree_ORTHOMCL1527.nexus;355;
652;ORTHOMCL1541;denethor;data/full_dataset/ORTHOMCL1541;4772;
653;tree_ORTHOMCL1541.nexus;denethor;tree/tree_ORTHOMCL1541.nexus;347;
654;ORTHOMCL1591;denethor;data/full_dataset/ORTHOMCL1591;4656;
655;tree_ORTHOMCL1591.nexus;denethor;tree/tree_ORTHOMCL1591.nexus;347;
656;ORTHOMCL1619;denethor;data/full_dataset/ORTHOMCL1619;3976;
657;tree_ORTHOMCL1619.nexus;denethor;tree/tree_ORTHOMCL1619.nexus;355;
658;ORTHOMCL1677;denethor;data/full_dataset/ORTHOMCL1677;2984;
659;tree_ORTHOMCL1677.nexus;denethor;tree/tree_ORTHOMCL1677.nexus;355;
660;ORTHOMCL1678;denethor;data/full_dataset/ORTHOMCL1678;3992;
661;tree_ORTHOMCL1678.nexus;denethor;tree/tree_ORTHOMCL1678.nexus;355;
662;ORTHOMCL1686;denethor;data/full_dataset/ORTHOMCL1686;6120;
663;tree_ORTHOMCL1686.nexus;denethor;tree/tree_ORTHOMCL1686.nexus;347;
664;ORTHOMCL1706;denethor;data/full_dataset/ORTHOMCL1706;3192;
665;tree_ORTHOMCL1706.nexus;denethor;tree/tree_ORTHOMCL1706.nexus;355;
666;ORTHOMCL1762;denethor;data/full_dataset/ORTHOMCL1762;5202;
667;tree_ORTHOMCL1762.nexus;denethor;tree/tree_ORTHOMCL1762.nexus;347;
668;ORTHOMCL1770;denethor;data/full_dataset/ORTHOMCL1770;3744;
669;tree_ORTHOMCL1770.nexus;denethor;tree/tree_ORTHOMCL1770.nexus;347;
670;ORTHOMCL1772;denethor;data/full_dataset/ORTHOMCL1772;2928;
671;tree_ORTHOMCL1772.nexus;denethor;tree/tree_ORTHOMCL1772.nexus;341;
672;ORTHOMCL1779;denethor;data/full_dataset/ORTHOMCL1779;5980;
673;tree_ORTHOMCL1779.nexus;denethor;tree/tree_ORTHOMCL1779.nexus;339;
674;ORTHOMCL1780;denethor;data/full_dataset/ORTHOMCL1780;4998;
675;tree_ORTHOMCL1780.nexus;denethor;tree/tree_ORTHOMCL1780.nexus;339;
676;ORTHOMCL1788;denethor;data/full_dataset/ORTHOMCL1788;3646;
677;tree_ORTHOMCL1788.nexus;denethor;tree/tree_ORTHOMCL1788.nexus;347;
678;ORTHOMCL1795;denethor;data/full_dataset/ORTHOMCL1795;5956;
679;tree_ORTHOMCL1795.nexus;denethor;tree/tree_ORTHOMCL1795.nexus;347;
680;ORTHOMCL1809;denethor;data/full_dataset/ORTHOMCL1809;3920;
681;tree_ORTHOMCL1809.nexus;denethor;tree/tree_ORTHOMCL1809.nexus;339;
682;ORTHOMCL1813;denethor;data/full_dataset/ORTHOMCL1813;2802;
683;tree_ORTHOMCL1813.nexus;denethor;tree/tree_ORTHOMCL1813.nexus;339;
684;ORTHOMCL1816;denethor;data/full_dataset/ORTHOMCL1816;4882;
685;tree_ORTHOMCL1816.nexus;denethor;tree/tree_ORTHOMCL1816.nexus;339;
686;ORTHOMCL1833;denethor;data/full_dataset/ORTHOMCL1833;5886;
687;tree_ORTHOMCL1833.nexus;denethor;tree/tree_ORTHOMCL1833.nexus;347;
688;ORTHOMCL1861;denethor;data/full_dataset/ORTHOMCL1861;2514;
689;tree_ORTHOMCL1861.nexus;denethor;tree/tree_ORTHOMCL1861.nexus;349;
690;ORTHOMCL1863;denethor;data/full_dataset/ORTHOMCL1863;5846;
691;tree_ORTHOMCL1863.nexus;denethor;tree/tree_ORTHOMCL1863.nexus;339;
692;ORTHOMCL1869;denethor;data/full_dataset/ORTHOMCL1869;2940;
693;tree_ORTHOMCL1869.nexus;denethor;tree/tree_ORTHOMCL1869.nexus;339;
694;ORTHOMCL1875;denethor;data/full_dataset/ORTHOMCL1875;3510;
695;tree_ORTHOMCL1875.nexus;denethor;tree/tree_ORTHOMCL1875.nexus;347;
696;ORTHOMCL1882;denethor;data/full_dataset/ORTHOMCL1882;6160;
697;tree_ORTHOMCL1882.nexus;denethor;tree/tree_ORTHOMCL1882.nexus;349;
698;ORTHOMCL1890;denethor;data/full_dataset/ORTHOMCL1890;6258;
699;tree_ORTHOMCL1890.nexus;denethor;tree/tree_ORTHOMCL1890.nexus;347;
700;ORTHOMCL1895;denethor;data/full_dataset/ORTHOMCL1895;5182;
701;tree_ORTHOMCL1895.nexus;denethor;tree/tree_ORTHOMCL1895.nexus;349;
702;ORTHOMCL1906;denethor;data/full_dataset/ORTHOMCL1906;6008;
703;tree_ORTHOMCL1906.nexus;denethor;tree/tree_ORTHOMCL1906.nexus;347;
704;ORTHOMCL1909;denethor;data/full_dataset/ORTHOMCL1909;5035;
705;tree_ORTHOMCL1909.nexus;denethor;tree/tree_ORTHOMCL1909.nexus;349;
706;ORTHOMCL1915;denethor;data/full_dataset/ORTHOMCL1915;2278;
707;tree_ORTHOMCL1915.nexus;denethor;tree/tree_ORTHOMCL1915.nexus;291;
708;ORTHOMCL1916;denethor;data/full_dataset/ORTHOMCL1916;3672;
709;tree_ORTHOMCL1916.nexus;denethor;tree/tree_ORTHOMCL1916.nexus;349;
710;ORTHOMCL1940;denethor;data/full_dataset/ORTHOMCL1940;5700;
711;tree_ORTHOMCL1940.nexus;denethor;tree/tree_ORTHOMCL1940.nexus;347;
712;ORTHOMCL1952;denethor;data/full_dataset/ORTHOMCL1952;5186;
713;tree_ORTHOMCL1952.nexus;denethor;tree/tree_ORTHOMCL1952.nexus;349;
714;ORTHOMCL1954;denethor;data/full_dataset/ORTHOMCL1954;4792;
715;tree_ORTHOMCL1954.nexus;denethor;tree/tree_ORTHOMCL1954.nexus;349;
716;ORTHOMCL1958;denethor;data/full_dataset/ORTHOMCL1958;5868;
717;tree_ORTHOMCL1958.nexus;denethor;tree/tree_ORTHOMCL1958.nexus;347;
718;ORTHOMCL1965;denethor;data/full_dataset/ORTHOMCL1965;3836;
719;tree_ORTHOMCL1965.nexus;denethor;tree/tree_ORTHOMCL1965.nexus;339;
720;ORTHOMCL1973;denethor;data/full_dataset/ORTHOMCL1973;2848;
721;tree_ORTHOMCL1973.nexus;denethor;tree/tree_ORTHOMCL1973.nexus;347;
722;ORTHOMCL1977;denethor;data/full_dataset/ORTHOMCL1977;1662;
723;tree_ORTHOMCL1977.nexus;denethor;tree/tree_ORTHOMCL1977.nexus;339;
724;ORTHOMCL1984;denethor;data/full_dataset/ORTHOMCL1984;5994;
725;tree_ORTHOMCL1984.nexus;denethor;tree/tree_ORTHOMCL1984.nexus;355;
726;ORTHOMCL1985;denethor;data/full_dataset/ORTHOMCL1985;4138;
727;tree_ORTHOMCL1985.nexus;denethor;tree/tree_ORTHOMCL1985.nexus;355;
728;ORTHOMCL1996;denethor;data/full_dataset/ORTHOMCL1996;3506;
729;tree_ORTHOMCL1996.nexus;denethor;tree/tree_ORTHOMCL1996.nexus;339;
730;ORTHOMCL1997;denethor;data/full_dataset/ORTHOMCL1997;3844;
731;tree_ORTHOMCL1997.nexus;denethor;tree/tree_ORTHOMCL1997.nexus;347;
732;ORTHOMCL2001;denethor;data/full_dataset/ORTHOMCL2001;3692;
733;tree_ORTHOMCL2001.nexus;denethor;tree/tree_ORTHOMCL2001.nexus;347;
734;ORTHOMCL2020;denethor;data/full_dataset/ORTHOMCL2020;5324;
735;tree_ORTHOMCL2020.nexus;denethor;tree/tree_ORTHOMCL2020.nexus;349;
736;ORTHOMCL2033;denethor;data/full_dataset/ORTHOMCL2033;4684;
737;tree_ORTHOMCL2033.nexus;denethor;tree/tree_ORTHOMCL2033.nexus;349;
738;tree_ORTHOMCL755_Inner1.nexus;denethor;subtree/tree_ORTHOMCL755_Inner1.nexus;185;
739;tree_ORTHOMCL755_Inner2.nexus;denethor;subtree/tree_ORTHOMCL755_Inner2.nexus;187;
740;tree_ORTHOMCL755_Inner3.nexus;denethor;subtree/tree_ORTHOMCL755_Inner3.nexus;245;
741;tree_ORTHOMCL755_Inner4.nexus;denethor;subtree/tree_ORTHOMCL755_Inner4.nexus;407;
742;tree_ORTHOMCL757_Inner1.nexus;denethor;subtree/tree_ORTHOMCL757_Inner1.nexus;185;
743;tree_ORTHOMCL757_Inner2.nexus;denethor;subtree/tree_ORTHOMCL757_Inner2.nexus;187;
744;tree_ORTHOMCL757_Inner3.nexus;denethor;subtree/tree_ORTHOMCL757_Inner3.nexus;245;
745;tree_ORTHOMCL757_Inner4.nexus;denethor;subtree/tree_ORTHOMCL757_Inner4.nexus;407;
746;tree_ORTHOMCL758_Inner1.nexus;denethor;subtree/tree_ORTHOMCL758_Inner1.nexus;187;
747;tree_ORTHOMCL758_Inner2.nexus;denethor;subtree/tree_ORTHOMCL758_Inner2.nexus;185;
748;tree_ORTHOMCL758_Inner3.nexus;denethor;subtree/tree_ORTHOMCL758_Inner3.nexus;249;
749;tree_ORTHOMCL758_Inner4.nexus;denethor;subtree/tree_ORTHOMCL758_Inner4.nexus;407;
750;tree_ORTHOMCL763_Inner1.nexus;denethor;subtree/tree_ORTHOMCL763_Inner1.nexus;187;
751;tree_ORTHOMCL763_Inner2.nexus;denethor;subtree/tree_ORTHOMCL763_Inner2.nexus;185;
752;tree_ORTHOMCL763_Inner3.nexus;denethor;subtree/tree_ORTHOMCL763_Inner3.nexus;245;
753;tree_ORTHOMCL763_Inner4.nexus;denethor;subtree/tree_ORTHOMCL763_Inner4.nexus;407;
754;tree_ORTHOMCL768_Inner1.nexus;denethor;subtree/tree_ORTHOMCL768_Inner1.nexus;185;
755;tree_ORTHOMCL768_Inner2.nexus;denethor;subtree/tree_ORTHOMCL768_Inner2.nexus;187;
756;tree_ORTHOMCL768_Inner3.nexus;denethor;subtree/tree_ORTHOMCL768_Inner3.nexus;245;
757;tree_ORTHOMCL768_Inner4.nexus;denethor;subtree/tree_ORTHOMCL768_Inner4.nexus;407;
758;tree_ORTHOMCL780_Inner1.nexus;denethor;subtree/tree_ORTHOMCL780_Inner1.nexus;187;
759;tree_ORTHOMCL780_Inner2.nexus;denethor;subtree/tree_ORTHOMCL780_Inner2.nexus;185;
760;tree_ORTHOMCL780_Inner3.nexus;denethor;subtree/tree_ORTHOMCL780_Inner3.nexus;241;
761;tree_ORTHOMCL780_Inner4.nexus;denethor;subtree/tree_ORTHOMCL780_Inner4.nexus;399;
762;tree_ORTHOMCL787_Inner1.nexus;denethor;subtree/tree_ORTHOMCL787_Inner1.nexus;187;
763;tree_ORTHOMCL787_Inner2.nexus;denethor;subtree/tree_ORTHOMCL787_Inner2.nexus;193;
764;tree_ORTHOMCL787_Inner3.nexus;denethor;subtree/tree_ORTHOMCL787_Inner3.nexus;243;
765;tree_ORTHOMCL787_Inner4.nexus;denethor;subtree/tree_ORTHOMCL787_Inner4.nexus;413;
766;tree_ORTHOMCL790_Inner1.nexus;denethor;subtree/tree_ORTHOMCL790_Inner1.nexus;187;
767;tree_ORTHOMCL790_Inner2.nexus;denethor;subtree/tree_ORTHOMCL790_Inner2.nexus;185;
768;tree_ORTHOMCL790_Inner3.nexus;denethor;subtree/tree_ORTHOMCL790_Inner3.nexus;243;
769;tree_ORTHOMCL790_Inner4.nexus;denethor;subtree/tree_ORTHOMCL790_Inner4.nexus;405;
770;tree_ORTHOMCL791_Inner1.nexus;denethor;subtree/tree_ORTHOMCL791_Inner1.nexus;185;
771;tree_ORTHOMCL791_Inner2.nexus;denethor;subtree/tree_ORTHOMCL791_Inner2.nexus;187;
772;tree_ORTHOMCL791_Inner3.nexus;denethor;subtree/tree_ORTHOMCL791_Inner3.nexus;243;
773;tree_ORTHOMCL791_Inner4.nexus;denethor;subtree/tree_ORTHOMCL791_Inner4.nexus;405;
774;tree_ORTHOMCL818_Inner1.nexus;denethor;subtree/tree_ORTHOMCL818_Inner1.nexus;187;
775;tree_ORTHOMCL818_Inner2.nexus;denethor;subtree/tree_ORTHOMCL818_Inner2.nexus;185;
776;tree_ORTHOMCL818_Inner3.nexus;denethor;subtree/tree_ORTHOMCL818_Inner3.nexus;243;
777;tree_ORTHOMCL818_Inner4.nexus;denethor;subtree/tree_ORTHOMCL818_Inner4.nexus;405;
778;tree_ORTHOMCL830_Inner1.nexus;denethor;subtree/tree_ORTHOMCL830_Inner1.nexus;185;
779;tree_ORTHOMCL830_Inner2.nexus;denethor;subtree/tree_ORTHOMCL830_Inner2.nexus;187;
780;tree_ORTHOMCL830_Inner3.nexus;denethor;subtree/tree_ORTHOMCL830_Inner3.nexus;243;
781;tree_ORTHOMCL830_Inner4.nexus;denethor;subtree/tree_ORTHOMCL830_Inner4.nexus;405;
782;tree_ORTHOMCL833_Inner1.nexus;denethor;subtree/tree_ORTHOMCL833_Inner1.nexus;185;
783;tree_ORTHOMCL833_Inner2.nexus;denethor;subtree/tree_ORTHOMCL833_Inner2.nexus;187;
784;tree_ORTHOMCL833_Inner3.nexus;denethor;subtree/tree_ORTHOMCL833_Inner3.nexus;243;
785;tree_ORTHOMCL833_Inner4.nexus;denethor;subtree/tree_ORTHOMCL833_Inner4.nexus;397;
786;tree_ORTHOMCL835_Inner1.nexus;denethor;subtree/tree_ORTHOMCL835_Inner1.nexus;187;
787;tree_ORTHOMCL835_Inner2.nexus;denethor;subtree/tree_ORTHOMCL835_Inner2.nexus;185;
788;tree_ORTHOMCL835_Inner3.nexus;denethor;subtree/tree_ORTHOMCL835_Inner3.nexus;241;
789;tree_ORTHOMCL835_Inner4.nexus;denethor;subtree/tree_ORTHOMCL835_Inner4.nexus;397;
790;tree_ORTHOMCL836_Inner1.nexus;denethor;subtree/tree_ORTHOMCL836_Inner1.nexus;193;
791;tree_ORTHOMCL836_Inner2.nexus;denethor;subtree/tree_ORTHOMCL836_Inner2.nexus;187;
792;tree_ORTHOMCL836_Inner3.nexus;denethor;subtree/tree_ORTHOMCL836_Inner3.nexus;243;
793;tree_ORTHOMCL836_Inner4.nexus;denethor;subtree/tree_ORTHOMCL836_Inner4.nexus;413;
794;tree_ORTHOMCL838_Inner1.nexus;denethor;subtree/tree_ORTHOMCL838_Inner1.nexus;193;
795;tree_ORTHOMCL838_Inner2.nexus;denethor;subtree/tree_ORTHOMCL838_Inner2.nexus;187;
796;tree_ORTHOMCL838_Inner3.nexus;denethor;subtree/tree_ORTHOMCL838_Inner3.nexus;243;
