id;tag;file_name;file_size;duration_ms;metric_type;created_at;normalized_duration_ms
2245;tag_1745180172977;tree_ORTHOMCL508_Inner5.nexus;465;53.83806500000787;upload;2025-04-20 21:44:46.151759;53.83806500000787
2246;tag_1745180172977;tree_ORTHOMCL510_Inner1.nexus;187;82.50982000001272;upload;2025-04-20 21:44:46.151759;82.50982000001272
2247;tag_1745180172977;tree_ORTHOMCL510_Inner2.nexus;243;60.60334399998624;upload;2025-04-20 21:44:46.151759;60.60334399998624
2248;tag_1745180172977;tree_ORTHOMCL510_Inner3.nexus;187;80.09168000000955;upload;2025-04-20 21:44:46.151759;80.09168000000955
2249;tag_1745180172977;tree_ORTHOMCL510_Inner4.nexus;245;58.92741900001397;upload;2025-04-20 21:44:46.151759;58.92741900001397
2250;tag_1745180172977;tree_ORTHOMCL510_Inner5.nexus;465;73.78782699998965;upload;2025-04-20 21:44:46.151759;73.78782699998965
2251;tag_1745180172977;tree_ORTHOMCL515_Inner1.nexus;185;89.86708300000146;upload;2025-04-20 21:44:46.151759;89.86708300000146
2252;tag_1745180172977;tree_ORTHOMCL515_Inner2.nexus;249;59.65286600002173;upload;2025-04-20 21:44:46.151759;59.65286600002173
2253;tag_1745180172977;tree_ORTHOMCL515_Inner3.nexus;187;75.04439399997409;upload;2025-04-20 21:44:46.151759;75.04439399997409
2254;tag_1745180172977;tree_ORTHOMCL515_Inner4.nexus;185;62.93093199997202;upload;2025-04-20 21:44:46.151759;62.93093199997202
2255;tag_1745180172977;tree_ORTHOMCL515_Inner5.nexus;463;82.13471800002026;upload;2025-04-20 21:44:46.151759;82.13471800002026
2256;tag_1745180172977;tree_ORTHOMCL524_Inner1.nexus;193;55.237429000015936;upload;2025-04-20 21:44:46.151759;55.237429000015936
2257;tag_1745180172977;tree_ORTHOMCL524_Inner2.nexus;187;78.0344810000031;upload;2025-04-20 21:44:46.151759;78.0344810000031
2258;tag_1745180172977;tree_ORTHOMCL524_Inner3.nexus;187;57.54727299998308;upload;2025-04-20 21:44:46.151759;57.54727299998308
2259;tag_1745180172977;tree_ORTHOMCL524_Inner4.nexus;303;86.33960099999172;upload;2025-04-20 21:44:46.151759;86.33960099999172
2260;tag_1745180172977;tree_ORTHOMCL524_Inner5.nexus;465;53.143437000017;upload;2025-04-20 21:44:46.151759;53.143437000017
2261;tag_1745180172977;tree_ORTHOMCL525_Inner1.nexus;185;85.66826899999569;upload;2025-04-20 21:44:46.151759;85.66826899999569
2262;tag_1745180172977;tree_ORTHOMCL525_Inner2.nexus;187;61.57236199999261;upload;2025-04-20 21:44:46.151759;61.57236199999261
2263;tag_1745180172977;tree_ORTHOMCL525_Inner3.nexus;185;75.54972100001578;upload;2025-04-20 21:44:46.151759;75.54972100001578
2264;tag_1745180172977;tree_ORTHOMCL525_Inner4.nexus;299;58.25049399999216;upload;2025-04-20 21:44:46.151759;58.25049399999216
2265;tag_1745180172977;tree_ORTHOMCL525_Inner5.nexus;455;80.21169899998881;upload;2025-04-20 21:44:46.151759;80.21169899998881
2266;tag_1745180172977;tree_ORTHOMCL526_Inner1.nexus;187;61.1428410000201;upload;2025-04-20 21:44:46.151759;61.1428410000201
2267;tag_1745180172977;tree_ORTHOMCL526_Inner2.nexus;187;82.49172599997223;upload;2025-04-20 21:44:46.151759;82.49172599997223
2268;tag_1745180172977;tree_ORTHOMCL526_Inner3.nexus;243;58.29684599999041;upload;2025-04-20 21:44:46.151759;58.29684599999041
2269;tag_1745180172977;tree_ORTHOMCL526_Inner4.nexus;243;83.82967600002189;upload;2025-04-20 21:44:46.151759;83.82967600002189
2270;tag_1745180172977;tree_ORTHOMCL526_Inner5.nexus;457;49.978602999999566;upload;2025-04-20 21:44:46.151759;49.978602999999566
2271;tag_1745180172977;tree_ORTHOMCL534_Inner1.nexus;185;85.01049699998475;upload;2025-04-20 21:44:46.151759;85.01049699998475
2272;tag_1745180172977;tree_ORTHOMCL534_Inner2.nexus;187;51.428239000017584;upload;2025-04-20 21:44:46.151759;51.428239000017584
2273;tag_1745180172977;tree_ORTHOMCL534_Inner3.nexus;183;89.8018890000003;upload;2025-04-20 21:44:46.151759;89.8018890000003
2274;tag_1745180172977;tree_ORTHOMCL534_Inner4.nexus;249;59.499522000010074;upload;2025-04-20 21:44:46.151759;59.499522000010074
2275;tag_1745180172977;tree_ORTHOMCL534_Inner5.nexus;461;77.1619729999884;upload;2025-04-20 21:44:46.151759;77.1619729999884
2276;tag_1745180172977;tree_ORTHOMCL537_Inner1.nexus;185;64.2727020000109;upload;2025-04-20 21:44:46.151759;64.2727020000109
2277;tag_1745180172977;tree_ORTHOMCL537_Inner2.nexus;191;70.22318700001051;upload;2025-04-20 21:44:46.151759;70.22318700001051
2278;tag_1745180172977;tree_ORTHOMCL537_Inner3.nexus;305;85.84256299999993;upload;2025-04-20 21:44:46.151759;85.84256299999993
2279;tag_1745180172977;tree_ORTHOMCL537_Inner4.nexus;187;60.98452899999529;upload;2025-04-20 21:44:46.151759;60.98452899999529
2280;tag_1745180172977;tree_ORTHOMCL537_Inner5.nexus;461;77.32416199999648;upload;2025-04-20 21:44:46.151759;77.32416199999648
2281;tag_1745180172977;tree_ORTHOMCL540_Inner1.nexus;187;65.13311099999441;upload;2025-04-20 21:44:46.151759;65.13311099999441
2282;tag_1745180172977;tree_ORTHOMCL540_Inner2.nexus;185;71.89130199998317;upload;2025-04-20 21:44:46.151759;71.89130199998317
2283;tag_1745180172977;tree_ORTHOMCL540_Inner3.nexus;245;59.30340399999068;upload;2025-04-20 21:44:46.151759;59.30340399999068
2284;tag_1745180172977;tree_ORTHOMCL540_Inner4.nexus;249;85.1655360000052;upload;2025-04-20 21:44:46.151759;85.1655360000052
2285;tag_1745180172977;tree_ORTHOMCL540_Inner5.nexus;463;66.55969200002687;upload;2025-04-20 21:44:46.151759;66.55969200002687
2286;tag_1745180172977;tree_ORTHOMCL557_Inner1.nexus;187;54.9449369999877;upload;2025-04-20 21:44:46.151759;54.9449369999877
2287;tag_1745180172977;tree_ORTHOMCL557_Inner2.nexus;243;78.78164800001741;upload;2025-04-20 21:44:46.151759;78.78164800001741
2288;tag_1745180172977;tree_ORTHOMCL557_Inner3.nexus;307;56.526703000002954;upload;2025-04-20 21:44:46.151759;56.526703000002954
2289;tag_1745180172977;tree_ORTHOMCL557_Inner4.nexus;193;80.80365200001438;upload;2025-04-20 21:44:46.151759;80.80365200001438
2290;tag_1745180172977;tree_ORTHOMCL557_Inner5.nexus;469;57.0482919999904;upload;2025-04-20 21:44:46.151759;57.0482919999904
2291;tag_1745180172977;tree_ORTHOMCL581_Inner1.nexus;185;85.27008699999783;upload;2025-04-20 21:44:46.151759;85.27008699999783
2292;tag_1745180172977;tree_ORTHOMCL581_Inner2.nexus;187;55.64837500000408;upload;2025-04-20 21:44:46.151759;55.64837500000408
2293;tag_1745180172977;tree_ORTHOMCL581_Inner3.nexus;185;79.93652900000825;upload;2025-04-20 21:44:46.151759;79.93652900000825
2294;tag_1745180172977;tree_ORTHOMCL581_Inner4.nexus;241;62.24981100001514;upload;2025-04-20 21:44:46.151759;62.24981100001514
2295;tag_1745180172977;tree_ORTHOMCL581_Inner5.nexus;455;59.93032899999662;upload;2025-04-20 21:44:46.151759;59.93032899999662
2296;tag_1745180172977;tree_ORTHOMCL588_Inner1.nexus;185;117.89916199998629;upload;2025-04-20 21:44:46.151759;117.89916199998629
2297;tag_1745180172977;tree_ORTHOMCL588_Inner2.nexus;185;86.57612199999676;upload;2025-04-20 21:44:46.151759;86.57612199999676
2298;tag_1745180172977;tree_ORTHOMCL588_Inner3.nexus;249;55.07949700000836;upload;2025-04-20 21:44:46.151759;55.07949700000836
2299;tag_1745180172977;tree_ORTHOMCL588_Inner4.nexus;187;75.93342799998481;upload;2025-04-20 21:44:46.151759;75.93342799998481
2300;tag_1745180172977;tree_ORTHOMCL588_Inner5.nexus;463;83.2410880000225;upload;2025-04-20 21:44:46.151759;83.2410880000225
2301;tag_1745180172977;tree_ORTHOMCL592_Inner1.nexus;185;56.32970100000989;upload;2025-04-20 21:44:46.151759;56.32970100000989
2302;tag_1745180172977;tree_ORTHOMCL592_Inner2.nexus;241;81.1353980000149;upload;2025-04-20 21:44:46.151759;81.1353980000149
2303;tag_1745180172977;tree_ORTHOMCL592_Inner3.nexus;297;57.80878500002018;upload;2025-04-20 21:44:46.151759;57.80878500002018
2304;tag_1745180172977;tree_ORTHOMCL592_Inner4.nexus;187;80.99159500000042;upload;2025-04-20 21:44:46.151759;80.99159500000042
2305;tag_1745180172977;tree_ORTHOMCL592_Inner5.nexus;455;65.17029299999422;upload;2025-04-20 21:44:46.151759;65.17029299999422
2306;tag_1745180172977;tree_ORTHOMCL596_Inner1.nexus;187;70.40968200001885;upload;2025-04-20 21:44:46.151759;70.40968200001885
2307;tag_1745180172977;tree_ORTHOMCL596_Inner2.nexus;187;90.40705099999968;upload;2025-04-20 21:44:46.151759;90.40705099999968
2308;tag_1745180172977;tree_ORTHOMCL596_Inner3.nexus;243;52.666464999987284;upload;2025-04-20 21:44:46.151759;52.666464999987284
2309;tag_1745180172977;tree_ORTHOMCL596_Inner4.nexus;243;75.121533000015;upload;2025-04-20 21:44:46.151759;75.121533000015
2310;tag_1745180172977;tree_ORTHOMCL596_Inner5.nexus;455;86.03746999997952;upload;2025-04-20 21:44:46.151759;86.03746999997952
2311;tag_1745180172977;tree_ORTHOMCL609_Inner1.nexus;187;53.48500200000217;upload;2025-04-20 21:44:46.151759;53.48500200000217
2312;tag_1745180172977;tree_ORTHOMCL609_Inner2.nexus;245;93.49477500001058;upload;2025-04-20 21:44:46.151759;93.49477500001058
2313;tag_1745180172977;tree_ORTHOMCL609_Inner3.nexus;309;54.75896400000124;upload;2025-04-20 21:44:46.151759;54.75896400000124
2314;tag_1745180172977;tree_ORTHOMCL609_Inner4.nexus;365;327.5435029999869;upload;2025-04-20 21:44:46.151759;327.5435029999869
2315;tag_1745180172977;tree_ORTHOMCL609_Inner5.nexus;463;67.01660400000264;upload;2025-04-20 21:44:46.151759;67.01660400000264
2316;tag_1745180172977;tree_ORTHOMCL613_Inner1.nexus;185;63.23313100000405;upload;2025-04-20 21:44:46.151759;63.23313100000405
2317;tag_1745180172977;tree_ORTHOMCL613_Inner2.nexus;243;75.9968750000155;upload;2025-04-20 21:44:46.151759;75.9968750000155
2318;tag_1745180172977;tree_ORTHOMCL613_Inner3.nexus;299;63.467311000010795;upload;2025-04-20 21:44:46.151759;63.467311000010795
2319;tag_1745180172977;tree_ORTHOMCL613_Inner4.nexus;185;81.70814700000051;upload;2025-04-20 21:44:46.151759;81.70814700000051
2320;tag_1745180172977;tree_ORTHOMCL613_Inner5.nexus;455;57.96759599999746;upload;2025-04-20 21:44:46.151759;57.96759599999746
2321;tag_1745180172977;tree_ORTHOMCL617_Inner1.nexus;185;82.24468200000956;upload;2025-04-20 21:44:46.151759;82.24468200000956
2322;tag_1745180172977;tree_ORTHOMCL617_Inner2.nexus;185;54.34802199999922;upload;2025-04-20 21:44:46.151759;54.34802199999922
2323;tag_1745180172977;tree_ORTHOMCL617_Inner3.nexus;187;81.50281600001108;upload;2025-04-20 21:44:46.151759;81.50281600001108
2324;tag_1745180172977;tree_ORTHOMCL617_Inner4.nexus;301;74.33044499998687;upload;2025-04-20 21:44:46.151759;74.33044499998687
2325;tag_1745180172977;tree_ORTHOMCL617_Inner5.nexus;463;69.4689909999795;upload;2025-04-20 21:44:46.151759;69.4689909999795
2326;tag_1745180172977;tree_ORTHOMCL625_Inner1.nexus;193;77.18151400001716;upload;2025-04-20 21:44:46.151759;77.18151400001716
2327;tag_1745180172977;tree_ORTHOMCL625_Inner2.nexus;183;54.82147300000406;upload;2025-04-20 21:44:46.151759;54.82147300000406
2328;tag_1745180172977;tree_ORTHOMCL625_Inner3.nexus;187;82.22068599999943;upload;2025-04-20 21:44:46.151759;82.22068599999943
2329;tag_1745180172977;tree_ORTHOMCL625_Inner4.nexus;299;65.80089400000588;upload;2025-04-20 21:44:46.151759;65.80089400000588
2330;tag_1745180172977;tree_ORTHOMCL625_Inner5.nexus;469;63.11704400002327;upload;2025-04-20 21:44:46.151759;63.11704400002327
2331;tag_1745180172977;tree_ORTHOMCL626_Inner1.nexus;193;73.20941599999742;upload;2025-04-20 21:44:46.151759;73.20941599999742
2332;tag_1745180172977;tree_ORTHOMCL626_Inner2.nexus;187;50.72532500000193;upload;2025-04-20 21:44:46.151759;50.72532500000193
2333;tag_1745180172977;tree_ORTHOMCL626_Inner3.nexus;185;101.02095100000952;upload;2025-04-20 21:44:46.151759;101.02095100000952
2334;tag_1745180172977;tree_ORTHOMCL626_Inner4.nexus;301;64.85980100001143;upload;2025-04-20 21:44:46.151759;64.85980100001143
2335;tag_1745180172977;tree_ORTHOMCL626_Inner5.nexus;463;82.16376900000455;upload;2025-04-20 21:44:46.151759;82.16376900000455
2336;tag_1745180172977;tree_ORTHOMCL641_Inner1.nexus;183;59.700802000008935;upload;2025-04-20 21:44:46.151759;59.700802000008935
2337;tag_1745180172977;tree_ORTHOMCL641_Inner2.nexus;241;76.99396999998953;upload;2025-04-20 21:44:46.151759;76.99396999998953
2338;tag_1745180172977;tree_ORTHOMCL641_Inner3.nexus;185;58.90953299999069;upload;2025-04-20 21:44:46.151759;58.90953299999069
2339;tag_1745180172977;tree_ORTHOMCL641_Inner4.nexus;241;79.6624589999908;upload;2025-04-20 21:44:46.151759;79.6624589999908
2340;tag_1745180172977;tree_ORTHOMCL641_Inner5.nexus;451;61.26026700002285;upload;2025-04-20 21:44:46.151759;61.26026700002285
2341;tag_1745180172977;tree_ORTHOMCL648_Inner1.nexus;183;79.0376619999904;upload;2025-04-20 21:44:46.151759;79.0376619999904
2342;tag_1745180172977;tree_ORTHOMCL648_Inner2.nexus;185;57.4281410000026;upload;2025-04-20 21:44:46.151759;57.4281410000026
2343;tag_1745180172977;tree_ORTHOMCL648_Inner3.nexus;241;83.72634500000231;upload;2025-04-20 21:44:46.151759;83.72634500000231
2344;tag_1745180172977;tree_ORTHOMCL648_Inner4.nexus;243;60.21749199999249;upload;2025-04-20 21:44:46.151759;60.21749199999249
2345;tag_1745180172977;tree_ORTHOMCL648_Inner5.nexus;461;82.2703219999994;upload;2025-04-20 21:44:46.151759;82.2703219999994
2346;tag_1745180172977;tree_ORTHOMCL650_Inner1.nexus;187;56.70378699997514;upload;2025-04-20 21:44:46.151759;56.70378699997514
2347;tag_1745180172977;tree_ORTHOMCL650_Inner2.nexus;243;77.54842599999279;upload;2025-04-20 21:44:46.151759;77.54842599999279
2348;tag_1745180172977;tree_ORTHOMCL650_Inner3.nexus;307;63.221432999995386;upload;2025-04-20 21:44:46.151759;63.221432999995386
2349;tag_1745180172977;tree_ORTHOMCL650_Inner4.nexus;183;77.48564399997804;upload;2025-04-20 21:44:46.151759;77.48564399997804
2350;tag_1745180172977;tree_ORTHOMCL650_Inner5.nexus;461;57.77707100000384;upload;2025-04-20 21:44:46.151759;57.77707100000384
2351;tag_1745180172977;tree_ORTHOMCL652_Inner1.nexus;187;76.72006299998202;upload;2025-04-20 21:44:46.151759;76.72006299998202
2352;tag_1745180172977;tree_ORTHOMCL652_Inner2.nexus;243;67.06389699999704;upload;2025-04-20 21:44:46.151759;67.06389699999704
2353;tag_1745180172977;tree_ORTHOMCL652_Inner3.nexus;199;76.50294300000837;upload;2025-04-20 21:44:46.151759;76.50294300000837
2354;tag_1745180172977;tree_ORTHOMCL652_Inner4.nexus;371;53.03464400000735;upload;2025-04-20 21:44:46.151759;53.03464400000735
2355;tag_1745180172977;tree_ORTHOMCL652_Inner5.nexus;471;85.61131700000146;upload;2025-04-20 21:44:46.151759;85.61131700000146
2356;tag_1745180172977;tree_ORTHOMCL659_Inner1.nexus;187;79.80143399998951;upload;2025-04-20 21:44:46.151759;79.80143399998951
2357;tag_1745180172977;tree_ORTHOMCL659_Inner2.nexus;193;59.60990899998819;upload;2025-04-20 21:44:46.151759;59.60990899998819
2358;tag_1745180172977;tree_ORTHOMCL659_Inner3.nexus;183;79.47330400000396;upload;2025-04-20 21:44:46.151759;79.47330400000396
2359;tag_1745180172977;tree_ORTHOMCL659_Inner4.nexus;257;63.931445999998004;upload;2025-04-20 21:44:46.151759;63.931445999998004
2360;tag_1745180172977;tree_ORTHOMCL659_Inner5.nexus;469;77.80080300000236;upload;2025-04-20 21:44:46.151759;77.80080300000236
2361;tag_1745180172977;tree_ORTHOMCL665_Inner1.nexus;185;60.34496899999908;upload;2025-04-20 21:44:46.151759;60.34496899999908
2362;tag_1745180172977;tree_ORTHOMCL665_Inner2.nexus;249;78.335519999996;upload;2025-04-20 21:44:46.151759;78.335519999996
2363;tag_1745180172977;tree_ORTHOMCL665_Inner3.nexus;305;57.901678999996875;upload;2025-04-20 21:44:46.151759;57.901678999996875
2364;tag_1745180172977;tree_ORTHOMCL665_Inner4.nexus;361;89.51540099999988;upload;2025-04-20 21:44:46.151759;89.51540099999988
2365;tag_1745180172977;tree_ORTHOMCL665_Inner5.nexus;461;54.19438399999876;upload;2025-04-20 21:44:46.151759;54.19438399999876
2366;tag_1745180172977;tree_ORTHOMCL667_Inner1.nexus;185;71.6229070000054;upload;2025-04-20 21:44:46.151759;71.6229070000054
2367;tag_1745180172977;tree_ORTHOMCL667_Inner2.nexus;183;67.08616700001357;upload;2025-04-20 21:44:46.151759;67.08616700001357
2368;tag_1745180172977;tree_ORTHOMCL667_Inner3.nexus;185;79.11183499999197;upload;2025-04-20 21:44:46.151759;79.11183499999197
2369;tag_1745180172977;tree_ORTHOMCL667_Inner4.nexus;297;61.26194399999463;upload;2025-04-20 21:44:46.151759;61.26194399999463
2370;tag_1745180172977;tree_ORTHOMCL667_Inner5.nexus;459;79.43083999998635;upload;2025-04-20 21:44:46.151759;79.43083999998635
2371;tag_1745180172977;tree_ORTHOMCL680_Inner1.nexus;183;64.6144700000093;upload;2025-04-20 21:44:46.151759;64.6144700000093
2372;tag_1745180172977;tree_ORTHOMCL680_Inner2.nexus;241;79.89308500000902;upload;2025-04-20 21:44:46.151759;79.89308500000902
2373;tag_1745180172977;tree_ORTHOMCL680_Inner3.nexus;305;58.20475799998803;upload;2025-04-20 21:44:46.151759;58.20475799998803
2374;tag_1745180172977;tree_ORTHOMCL680_Inner4.nexus;187;71.18962599997758;upload;2025-04-20 21:44:46.151759;71.18962599997758
2375;tag_1745180172977;tree_ORTHOMCL680_Inner5.nexus;461;66.60947600002487;upload;2025-04-20 21:44:46.151759;66.60947600002487
2376;tag_1745180172977;tree_ORTHOMCL721_Inner1.nexus;193;74.66427899998962;upload;2025-04-20 21:44:46.151759;74.66427899998962
2377;tag_1745180172977;tree_ORTHOMCL721_Inner2.nexus;187;59.48660100000325;upload;2025-04-20 21:44:46.151759;59.48660100000325
2378;tag_1745180172977;tree_ORTHOMCL721_Inner3.nexus;245;82.56940100000065;upload;2025-04-20 21:44:46.151759;82.56940100000065
2379;tag_1745180172977;tree_ORTHOMCL721_Inner4.nexus;415;58.917166999975734;upload;2025-04-20 21:44:46.151759;58.917166999975734
2380;tag_1745180172977;tree_ORTHOMCL726_Inner1.nexus;187;82.63824100001216;upload;2025-04-20 21:44:46.151759;82.63824100001216
2381;tag_1745180172977;tree_ORTHOMCL726_Inner2.nexus;193;59.131849999999986;upload;2025-04-20 21:44:46.151759;59.131849999999986
2382;tag_1745180172977;tree_ORTHOMCL726_Inner3.nexus;193;79.38061300001209;upload;2025-04-20 21:44:46.151759;79.38061300001209
2383;tag_1745180172977;tree_ORTHOMCL726_Inner4.nexus;415;59.068419999988464;upload;2025-04-20 21:44:46.151759;59.068419999988464
2384;tag_1745180172977;tree_ORTHOMCL728_Inner1.nexus;187;80.9422669999833;upload;2025-04-20 21:44:46.151759;80.9422669999833
2385;tag_1745180172977;tree_ORTHOMCL728_Inner2.nexus;251;59.67656999999349;upload;2025-04-20 21:44:46.151759;59.67656999999349
2386;tag_1745180172977;tree_ORTHOMCL728_Inner3.nexus;187;76.72896200000423;upload;2025-04-20 21:44:46.151759;76.72896200000423
2387;tag_1745180172977;tree_ORTHOMCL728_Inner4.nexus;415;82.19628699998793;upload;2025-04-20 21:44:46.151759;82.19628699998793
2388;tag_1745180172977;tree_ORTHOMCL733_Inner1.nexus;193;81.72512600000914;upload;2025-04-20 21:44:46.151759;81.72512600000914
2389;tag_1745180172977;tree_ORTHOMCL733_Inner2.nexus;187;56.87092099998381;upload;2025-04-20 21:44:46.151759;56.87092099998381
2390;tag_1745180172977;tree_ORTHOMCL733_Inner3.nexus;257;77.75599400000033;upload;2025-04-20 21:44:46.151759;77.75599400000033
2391;tag_1745180172977;tree_ORTHOMCL733_Inner4.nexus;415;65.34882599999037;upload;2025-04-20 21:44:46.151759;65.34882599999037
2392;tag_1745180172977;tree_ORTHOMCL741_Inner1.nexus;185;75.9793249999916;upload;2025-04-20 21:44:46.151759;75.9793249999916
2393;tag_1745180172977;tree_ORTHOMCL741_Inner2.nexus;187;57.09193900000287;upload;2025-04-20 21:44:46.151759;57.09193900000287
2394;tag_1745180172977;tree_ORTHOMCL741_Inner3.nexus;245;86.958898000006;upload;2025-04-20 21:44:46.151759;86.958898000006
2395;tag_1745180172977;tree_ORTHOMCL741_Inner4.nexus;407;56.19419299998185;upload;2025-04-20 21:44:46.151759;56.19419299998185
2396;tag_1745180172977;tree_ORTHOMCL744_Inner1.nexus;187;77.68007999999327;upload;2025-04-20 21:44:46.151759;77.68007999999327
2397;tag_1745180172977;tree_ORTHOMCL744_Inner2.nexus;243;62.87267500002258;upload;2025-04-20 21:44:46.151759;62.87267500002258
2398;tag_1745180172977;tree_ORTHOMCL744_Inner3.nexus;187;85.58654000000843;upload;2025-04-20 21:44:46.151759;85.58654000000843
2399;tag_1745180172977;tree_ORTHOMCL744_Inner4.nexus;407;47.02990199999135;upload;2025-04-20 21:44:46.151759;47.02990199999135
2400;tag_1745180172977;tree_ORTHOMCL746_Inner1.nexus;185;88.73600499998702;upload;2025-04-20 21:44:46.151759;88.73600499998702
2401;tag_1745180172977;tree_ORTHOMCL746_Inner2.nexus;187;68.95307799999273;upload;2025-04-20 21:44:46.151759;68.95307799999273
2402;tag_1745180172977;tree_ORTHOMCL746_Inner3.nexus;245;72.78220999998553;upload;2025-04-20 21:44:46.151759;72.78220999998553
2403;tag_1745180172977;tree_ORTHOMCL746_Inner4.nexus;407;91.39154300001451;upload;2025-04-20 21:44:46.151759;91.39154300001451
2404;tag_1745180172977;tree_ORTHOMCL748_Inner1.nexus;185;59.561337999980424;upload;2025-04-20 21:44:46.151759;59.561337999980424
2405;tag_1745180172977;tree_ORTHOMCL748_Inner2.nexus;187;83.12844899998595;upload;2025-04-20 21:44:46.151759;83.12844899998595
2406;tag_1745180172977;tree_ORTHOMCL748_Inner3.nexus;243;52.06024599999637;upload;2025-04-20 21:44:46.151759;52.06024599999637
2407;tag_1745180172977;tree_ORTHOMCL748_Inner4.nexus;405;88.2008939999821;upload;2025-04-20 21:44:46.151759;88.2008939999821
2408;tag_1745180172977;tree_ORTHOMCL750_Inner1.nexus;185;61.44963900001699;upload;2025-04-20 21:44:46.151759;61.44963900001699
2409;tag_1745180172977;tree_ORTHOMCL750_Inner2.nexus;187;81.18014699999776;upload;2025-04-20 21:44:46.151759;81.18014699999776
2410;tag_1745180172977;tree_ORTHOMCL750_Inner3.nexus;243;53.345993999982966;upload;2025-04-20 21:44:46.151759;53.345993999982966
2411;tag_1745180172977;tree_ORTHOMCL750_Inner4.nexus;405;81.01261300001283;upload;2025-04-20 21:44:46.151759;81.01261300001283
2412;tag_1745180172977;tree_ORTHOMCL755_Inner1.nexus;185;73.34170800001516;upload;2025-04-20 21:44:46.151759;73.34170800001516
2413;tag_1745180172977;tree_ORTHOMCL755_Inner2.nexus;187;75.0514509999789;upload;2025-04-20 21:44:46.151759;75.0514509999789
2414;tag_1745180172977;tree_ORTHOMCL755_Inner3.nexus;245;320.3571550000106;upload;2025-04-20 21:44:46.151759;320.3571550000106
2415;tag_1745180172977;tree_ORTHOMCL755_Inner4.nexus;407;67.4614360000021;upload;2025-04-20 21:44:46.151759;67.4614360000021
2416;tag_1745180172977;tree_ORTHOMCL757_Inner1.nexus;185;63.60197499998321;upload;2025-04-20 21:44:46.151759;63.60197499998321
2417;tag_1745180172977;tree_ORTHOMCL757_Inner2.nexus;187;82.02423100001965;upload;2025-04-20 21:44:46.151759;82.02423100001965
2418;tag_1745180172977;tree_ORTHOMCL757_Inner3.nexus;245;61.12539199997968;upload;2025-04-20 21:44:46.151759;61.12539199997968
2419;tag_1745180172977;tree_ORTHOMCL757_Inner4.nexus;407;73.86543399999823;upload;2025-04-20 21:44:46.151759;73.86543399999823
2420;tag_1745180172977;tree_ORTHOMCL758_Inner1.nexus;187;63.83749399998351;upload;2025-04-20 21:44:46.151759;63.83749399998351
2421;tag_1745180172977;tree_ORTHOMCL758_Inner2.nexus;185;81.80179499998985;upload;2025-04-20 21:44:46.151759;81.80179499998985
2422;tag_1745180172977;tree_ORTHOMCL758_Inner3.nexus;249;54.57056900002044;upload;2025-04-20 21:44:46.151759;54.57056900002044
2423;tag_1745180172977;tree_ORTHOMCL758_Inner4.nexus;407;79.66920900000218;upload;2025-04-20 21:44:46.151759;79.66920900000218
2424;tag_1745180172977;tree_ORTHOMCL763_Inner1.nexus;187;62.11374599999431;upload;2025-04-20 21:44:46.151759;62.11374599999431
2425;tag_1745180172977;tree_ORTHOMCL763_Inner2.nexus;185;85.34307900001181;upload;2025-04-20 21:44:46.151759;85.34307900001181
2426;tag_1745180172977;tree_ORTHOMCL763_Inner3.nexus;245;46.57649900002525;upload;2025-04-20 21:44:46.151759;46.57649900002525
2427;tag_1745180172977;tree_ORTHOMCL763_Inner4.nexus;407;88.68226100000243;upload;2025-04-20 21:44:46.151759;88.68226100000243
2428;tag_1745180172977;tree_ORTHOMCL768_Inner1.nexus;185;54.392575999997916;upload;2025-04-20 21:44:46.151759;54.392575999997916
2429;tag_1745180172977;tree_ORTHOMCL768_Inner2.nexus;187;85.05502500000262;upload;2025-04-20 21:44:46.151759;85.05502500000262
2430;tag_1745180172977;tree_ORTHOMCL768_Inner3.nexus;245;65.8333639999853;upload;2025-04-20 21:44:46.151759;65.8333639999853
2431;tag_1745180172977;tree_ORTHOMCL768_Inner4.nexus;407;70.57351599999606;upload;2025-04-20 21:44:46.151759;70.57351599999606
2432;tag_1745180172977;tree_ORTHOMCL780_Inner1.nexus;187;65.80548900001304;upload;2025-04-20 21:44:46.151759;65.80548900001304
2433;tag_1745180172977;tree_ORTHOMCL780_Inner2.nexus;185;75.70151800001668;upload;2025-04-20 21:44:46.151759;75.70151800001668
2434;tag_1745180172977;tree_ORTHOMCL780_Inner3.nexus;241;57.99338500000317;upload;2025-04-20 21:44:46.151759;57.99338500000317
2435;tag_1745180172977;tree_ORTHOMCL780_Inner4.nexus;399;115.04106499998557;upload;2025-04-20 21:44:46.151759;115.04106499998557
2436;tag_1745180172977;tree_ORTHOMCL787_Inner1.nexus;187;65.35245999998551;upload;2025-04-20 21:44:46.151759;65.35245999998551
2437;tag_1745180172977;tree_ORTHOMCL787_Inner2.nexus;193;71.7411459999937;upload;2025-04-20 21:44:46.151759;71.7411459999937
2438;tag_1745180172977;tree_ORTHOMCL787_Inner3.nexus;243;68.92147599998566;upload;2025-04-20 21:44:46.151759;68.92147599998566
2439;tag_1745180172977;tree_ORTHOMCL787_Inner4.nexus;413;59.81577600002197;upload;2025-04-20 21:44:46.151759;59.81577600002197
2440;tag_1745180172977;tree_ORTHOMCL790_Inner1.nexus;187;78.48069899998222;upload;2025-04-20 21:44:46.151759;78.48069899998222
